id_cliente,timestamp_chegada,dia_semana,hora,canal,tempo_servico_min,tam_pedido_itens,ticket_R$,perfil_totem,atendentes_efetivos,intervalo_chegada_min
200,2026-05-04 11:52:32.811070,seg,11,totem,2.08,2,33.23,jovem,4,0.13396423333333332
201,2026-05-04 11:52:40.039661,seg,11,totem,0.043,4,59.03,jovem,4,0.12047651666666666
202,2026-05-04 11:52:44.147283,seg,11,totem,2.356,5,42.77,jovem,4,0.06846036666666667
132,2026-05-04 11:53:27.504736,seg,11,balcao,5.761,3,39.72,,1,2.9900638833333333
304,2026-05-04 11:54:39.268607,seg,11,drive,7.053,5,82.61,,1,2.3564584666666666
203,2026-05-04 11:54:56.792458,seg,11,totem,1.399,2,18.45,jovem,4,2.2107529166666664
133,2026-05-04 11:55:01.867571,seg,11,balcao,0.668,1,15.16,,1,1.5727139166666668
305,2026-05-04 11:55:03.211909,seg,11,drive,3.951,3,25.65,,1,0.3990550333333333
204,2026-05-04 11:55:03.645307,seg,11,totem,0.759,2,25.24,idoso,4,0.11421415
205,2026-05-04 11:55:04.851014,seg,11,totem,5.322,2,17.77,idoso,4,0.02009511666666667
206,2026-05-04 11:55:18.096341,seg,11,totem,0.655,1,9.7,jovem,4,0.22075545
134,2026-05-04 11:55:27.430671,seg,11,balcao,4.522,1,9.38,,1,0.42605166666666666
207,2026-05-04 11:56:00.712415,seg,11,totem,0.509,2,35.7,jovem,4,0.7102679
135,2026-05-04 11:56:02.039747,seg,11,balcao,1.147,2,17.98,,1,0.5768179333333333
306,2026-05-04 11:56:35.389199,seg,11,drive,1.866,1,13.15,,1,1.5362881666666666
307,2026-05-04 11:56:36.649919,seg,11,drive,0.163,4,59.43,,1,0.021012
208,2026-05-04 11:57:15.324973,seg,11,totem,0.276,6,99.35,jovem,4,1.2435426333333335
308,2026-05-04 11:57:30.200284,seg,11,drive,4.689,5,60.27,,1,0.8925060833333334
209,2026-05-04 11:57:32.078781,seg,11,totem,0.326,3,41.6,jovem,4,0.2792301333333333
136,2026-05-04 11:58:09.779328,seg,11,balcao,1.16,3,30.43,,1,2.1289930166666666
309,2026-05-04 11:58:26.319505,seg,11,drive,4.669,3,27.64,,1,0.93532035
310,2026-05-04 11:58:27.073786,seg,11,drive,4.521,2,26.8,,1,0.01257135
137,2026-05-04 11:59:12.114068,seg,11,balcao,0.67,4,46.08,,1,1.0389123333333332
210,2026-05-04 11:59:18.107581,seg,11,totem,0.461,4,41.67,jovem,4,1.7671466666666666
311,2026-05-04 11:59:30.411922,seg,11,drive,2.334,1,17.98,,1,1.0556356
398,2026-05-04 12:00:19.909407,seg,12,totem,0.944,3,30.43,idoso,4,1.0300304333333332
452,2026-05-04 12:01:09.904859,seg,12,drive,4.219,1,14.03,,1,1.6582156166666666
312,2026-05-04 12:01:13.972837,seg,12,balcao,0.567,3,32.68,,1,2.0309794833333332
313,2026-05-04 12:01:21.876333,seg,12,balcao,1.471,5,60.78,,1,0.13172493333333332
453,2026-05-04 12:01:34.086852,seg,12,drive,1.695,1,15.03,,1,0.40303321666666664
399,2026-05-04 12:01:38.602514,seg,12,totem,0.15,1,11.07,jovem,4,1.3115517833333332
314,2026-05-04 12:01:45.773403,seg,12,balcao,1.311,1,11.07,,1,0.3982845
454,2026-05-04 12:02:41.615364,seg,12,drive,1.272,5,52.35,,1,1.1254752000000001
315,2026-05-04 12:02:41.641504,seg,12,balcao,0.454,1,15.03,,1,0.9311350166666668
455,2026-05-04 12:02:50.288245,seg,12,drive,1.014,8,85.24,,1,0.14454801666666667
316,2026-05-04 12:03:28.988513,seg,12,balcao,1.036,4,37.61,,1,0.7891168166666667
317,2026-05-04 12:03:34.046517,seg,12,balcao,0.281,3,28.67,,1,0.08430006666666667
456,2026-05-04 12:04:03.511503,seg,12,drive,4.072,2,24.86,,1,1.2203876333333334
400,2026-05-04 12:04:27.664913,seg,12,totem,1.002,2,20.24,idoso,4,2.81770665
457,2026-05-04 12:04:47.314714,seg,12,drive,4.776,3,30.93,,1,0.7300535166666666
458,2026-05-04 12:04:56.744347,seg,12,drive,2.802,2,32.02,,1,0.15716055
459,2026-05-04 12:05:33.395681,seg,12,drive,5.27,3,39.66,,1,0.6108555666666666
318,2026-05-04 12:05:38.890253,seg,12,balcao,4.735,2,35.65,,1,2.0807289333333334
319,2026-05-04 12:05:52.598670,seg,12,balcao,0.063,2,23.18,,1,0.22847361666666668
460,2026-05-04 12:06:02.254489,seg,12,drive,5.852,3,46.4,,1,0.48098013333333334
320,2026-05-04 12:06:06.546349,seg,12,balcao,0.374,1,13.76,,1,0.23246131666666667
321,2026-05-04 12:06:10.030665,seg,12,balcao,2.101,2,31.04,,1,0.05807193333333334
401,2026-05-04 12:06:52.847021,seg,12,totem,5.644,1,15.81,jovem,4,2.4197018
461,2026-05-04 12:07:09.656037,seg,12,drive,7.236,1,8.56,,1,1.1233591333333335
322,2026-05-04 12:07:26.719613,seg,12,balcao,1.968,4,40.53,,1,1.2781491333333332
462,2026-05-04 12:07:49.395442,seg,12,drive,2.699,4,50.21,,1,0.6623234166666666
402,2026-05-04 12:08:04.126572,seg,12,totem,1.288,6,102.48,jovem,4,1.1879925166666667
323,2026-05-04 12:08:04.896830,seg,12,balcao,2.109,4,62.0,,1,0.63628695
463,2026-05-04 12:08:10.220924,seg,12,drive,1.949,4,54.08,,1,0.3470913666666667
324,2026-05-04 12:08:20.896404,seg,12,balcao,11.716,3,50.18,,1,0.2666595666666667
325,2026-05-04 12:08:22.132055,seg,12,balcao,0.453,3,45.23,,1,0.020594183333333335
403,2026-05-04 12:08:25.594802,seg,12,totem,0.458,3,37.57,jovem,4,0.3578038333333333
326,2026-05-04 12:08:34.271115,seg,12,balcao,3.16,7,109.79,,1,0.20231766666666667
404,2026-05-04 12:08:36.835808,seg,12,totem,2.335,1,16.24,idoso,4,0.18735010000000002
327,2026-05-04 12:08:46.233833,seg,12,balcao,0.329,1,10.14,,1,0.19937863333333333
328,2026-05-04 12:09:49.925951,seg,12,balcao,2.363,2,23.19,,1,1.0615353
329,2026-05-04 12:09:52.120748,seg,12,balcao,6.84,3,53.67,,1,0.03657995
405,2026-05-04 12:09:52.872289,seg,12,totem,0.07,1,15.27,jovem,4,1.2672746833333333
464,2026-05-04 12:10:04.586896,seg,12,drive,9.929,3,51.78,,1,1.9060995333333333
330,2026-05-04 12:10:07.480732,seg,12,balcao,6.855,2,19.6,,1,0.25599973333333337
331,2026-05-04 12:10:43.113621,seg,12,balcao,3.396,3,27.92,,1,0.5938814833333333
465,2026-05-04 12:11:00.838813,seg,12,drive,5.477,5,57.91,,1,0.93753195
406,2026-05-04 12:11:05.482091,seg,12,totem,0.084,3,32.23,jovem,4,1.2101633666666667
466,2026-05-04 12:11:33.483812,seg,12,drive,1.364,4,63.86,,1,0.5440833166666666
407,2026-05-04 12:11:39.478362,seg,12,totem,1.833,3,47.86,jovem,4,0.5666045166666667
332,2026-05-04 12:11:46.723681,seg,12,balcao,3.201,5,70.87,,1,1.0601676666666666
408,2026-05-04 12:11:51.377503,seg,12,totem,0.28,2,25.01,jovem,4,0.19831901666666668
409,2026-05-04 12:11:52.512515,seg,12,totem,1.042,3,49.79,jovem,4,0.018916866666666664
467,2026-05-04 12:11:55.014666,seg,12,drive,3.202,3,47.24,,1,0.3588475666666667
333,2026-05-04 12:12:16.746789,seg,12,balcao,2.322,2,21.62,,1,0.5003851333333333
410,2026-05-04 12:12:31.812252,seg,12,totem,1.411,4,41.24,jovem,4,0.6549956166666667
468,2026-05-04 12:12:38.113110,seg,12,drive,1.905,3,47.96,,1,0.7183074
469,2026-05-04 12:13:03.317190,seg,12,drive,1.158,3,25.9,,1,0.420068
411,2026-05-04 12:13:07.644808,seg,12,totem,4.09,1,11.16,jovem,4,0.5972092666666666
412,2026-05-04 12:13:25.508435,seg,12,totem,0.427,1,15.17,jovem,4,0.2977271166666667
413,2026-05-04 12:13:51.236120,seg,12,totem,0.128,6,106.6,jovem,4,0.42879475
470,2026-05-04 12:13:53.525884,seg,12,drive,3.351,2,31.69,,1,0.8368115666666667
471,2026-05-04 12:13:54.586447,seg,12,drive,3.07,3,36.36,,1,0.01767605
414,2026-05-04 12:14:19.445267,seg,12,totem,0.298,6,86.26,jovem,4,0.47015245
415,2026-05-04 12:14:22.936876,seg,12,totem,2.295,3,25.52,jovem,4,0.05819348333333333
334,2026-05-04 12:15:07.411189,seg,12,balcao,1.323,3,51.73,,1,2.8444066666666665
472,2026-05-04 12:15:16.486471,seg,12,drive,5.283,2,19.36,,1,1.3650004
335,2026-05-04 12:15:19.919735,seg,12,balcao,4.157,4,41.35,,1,0.20847576666666667
473,2026-05-04 12:15:23.453228,seg,12,drive,3.736,1,17.03,,1,0.11611261666666667
416,2026-05-04 12:15:28.298782,seg,12,totem,0.256,5,51.64,jovem,4,1.0893651
474,2026-05-04 12:16:00.314586,seg,12,drive,5.7,1,16.54,,1,0.6143559666666667
475,2026-05-04 12:16:08.980126,seg,12,drive,3.094,6,70.58,,1,0.14442566666666667
476,2026-05-04 12:16:16.801542,seg,12,drive,6.463,6,91.25,,1,0.13035693333333334
336,2026-05-04 12:16:16.830139,seg,12,balcao,3.582,1,16.3,,1,0.9485067333333334
477,2026-05-04 12:16:27.083776,seg,12,drive,1.366,6,51.96,,1,0.17137056666666667
337,2026-05-04 12:16:31.983020,seg,12,balcao,0.012,3,46.99,,1,0.25254801666666665
417,2026-05-04 12:16:51.573786,seg,12,totem,6.109,4,63.34,idoso,4,1.3879167333333333
338,2026-05-04 12:16:55.265569,seg,12,balcao,0.12,5,61.18,,1,0.3880424833333333
478,2026-05-04 12:17:08.769673,seg,12,drive,7.01,2,31.7,,1,0.6947649499999999
479,2026-05-04 12:17:11.394081,seg,12,drive,2.569,3,37.13,,1,0.043740133333333334
339,2026-05-04 12:17:18.792105,seg,12,balcao,0.523,4,49.68,,1,0.39210893333333335
418,2026-05-04 12:17:43.229749,seg,12,totem,2.601,2,33.62,jovem,4,0.8609327166666667
480,2026-05-04 12:17:43.637962,seg,12,drive,2.812,2,33.58,,1,0.5373980166666666
340,2026-05-04 12:17:49.482618,seg,12,balcao,2.351,4,58.78,,1,0.51150855
481,2026-05-04 12:18:17.045144,seg,12,drive,1.231,1,11.16,,1,0.5567863666666667
341,2026-05-04 12:18:23.359083,seg,12,balcao,1.477,2,23.48,,1,0.5646077500000001
482,2026-05-04 12:18:49.317206,seg,12,drive,9.507,2,27.02,,1,0.5378677
483,2026-05-04 12:18:58.587546,seg,12,drive,2.027,2,26.31,,1,0.15450566666666665
484,2026-05-04 12:19:27.002759,seg,12,drive,3.587,4,36.27,,1,0.4735868833333334
342,2026-05-04 12:19:41.913270,seg,12,balcao,5.002,1,11.55,,1,1.30923645
485,2026-05-04 12:19:57.962594,seg,12,drive,8.104,1,16.17,,1,0.5159972500000001
486,2026-05-04 12:20:20.369841,seg,12,drive,4.278,2,30.49,,1,0.37345411666666667
487,2026-05-04 12:20:30.333994,seg,12,drive,3.18,2,18.22,,1,0.16606921666666666
488,2026-05-04 12:20:39.185870,seg,12,drive,3.041,5,66.54,,1,0.1475312666666667
489,2026-05-04 12:21:16.009917,seg,12,drive,5.884,4,51.74,,1,0.6137341166666667
343,2026-05-04 12:22:28.054276,seg,12,balcao,4.272,3,34.17,,1,2.7690167666666667
490,2026-05-04 12:22:39.143260,seg,12,drive,2.407,2,25.04,,1,1.3855557166666665
491,2026-05-04 12:22:40.665209,seg,12,drive,2.563,2,25.25,,1,0.025365816666666666
419,2026-05-04 12:23:05.398026,seg,12,totem,5.947,3,42.94,idoso,4,5.369471283333334
420,2026-05-04 12:23:20.603844,seg,12,totem,1.219,2,20.72,idoso,4,0.2534303
492,2026-05-04 12:23:30.910653,seg,12,drive,7.454,1,8.89,,1,0.8374240666666667
493,2026-05-04 12:23:45.747663,seg,12,drive,13.576,6,80.28,,1,0.2472835
494,2026-05-04 12:23:52.513740,seg,12,drive,2.382,2,18.21,,1,0.11276795
495,2026-05-04 12:23:57.274983,seg,12,drive,1.671,3,28.35,,1,0.07935405000000001
496,2026-05-04 12:24:02.987415,seg,12,drive,5.27,2,17.75,,1,0.09520719999999999
497,2026-05-04 12:24:13.453171,seg,12,drive,1.189,2,35.58,,1,0.17442926666666667
421,2026-05-04 12:24:26.217521,seg,12,totem,2.693,4,41.41,jovem,4,1.0935612833333332
422,2026-05-04 12:24:37.760724,seg,12,totem,0.916,3,31.24,jovem,4,0.19238671666666668
498,2026-05-04 12:24:39.171979,seg,12,drive,1.089,2,21.48,,1,0.4286468
344,2026-05-04 12:24:40.792871,seg,12,balcao,2.03,5,42.95,,1,2.212309916666667
499,2026-05-04 12:24:43.783853,seg,12,drive,3.469,3,53.55,,1,0.07686456666666668
345,2026-05-04 12:24:50.964580,seg,12,balcao,4.047,4,43.74,,1,0.16952848333333334
346,2026-05-04 12:24:55.045670,seg,12,balcao,1.631,4,49.53,,1,0.06801816666666666
347,2026-05-04 12:25:23.044529,seg,12,balcao,2.421,4,48.37,,1,0.46664764999999997
348,2026-05-04 12:25:36.960312,seg,12,balcao,2.706,3,50.79,,1,0.23192971666666665
423,2026-05-04 12:25:49.081179,seg,12,totem,1.013,2,31.12,jovem,4,1.1886742499999998
349,2026-05-04 12:25:52.292148,seg,12,balcao,0.109,3,40.74,,1,0.2555306
350,2026-05-04 12:25:57.593028,seg,12,balcao,0.989,5,51.95,,1,0.08834800000000001
351,2026-05-04 12:27:03.825751,seg,12,balcao,6.323,3,48.43,,1,1.1038787166666666
500,2026-05-04 12:27:11.146708,seg,12,drive,0.941,1,11.97,,1,2.456047583333333
424,2026-05-04 12:27:45.380570,seg,12,totem,0.936,3,30.54,jovem,4,1.9383231833333334
425,2026-05-04 12:27:58.462484,seg,12,totem,0.133,4,67.62,jovem,4,0.2180319
352,2026-05-04 12:28:08.481040,seg,12,balcao,0.703,3,38.17,,1,1.07758815
426,2026-05-04 12:28:10.127334,seg,12,totem,1.327,1,12.4,jovem,4,0.19441416666666667
353,2026-05-04 12:28:39.778383,seg,12,balcao,1.608,2,18.22,,1,0.5216223833333333
354,2026-05-04 12:28:45.870263,seg,12,balcao,0.383,1,15.52,,1,0.10153133333333333
355,2026-05-04 12:29:04.660650,seg,12,balcao,3.637,3,33.49,,1,0.31317311666666664
356,2026-05-04 12:29:06.052138,seg,12,balcao,0.653,3,33.1,,1,0.023191466666666667
357,2026-05-04 12:29:12.706737,seg,12,balcao,0.758,2,32.12,,1,0.11090998333333334
358,2026-05-04 12:29:27.572073,seg,12,balcao,0.299,1,13.14,,1,0.2477556
359,2026-05-04 12:29:43.712396,seg,12,balcao,0.018,3,42.21,,1,0.2690053833333333
360,2026-05-04 12:29:46.698491,seg,12,balcao,1.173,3,53.83,,1,0.04976825
361,2026-05-04 12:30:01.614570,seg,12,balcao,0.22,3,46.98,,1,0.24860131666666666
501,2026-05-04 12:30:23.735522,seg,12,drive,1.529,3,50.3,,1,3.209813566666667
427,2026-05-04 12:30:30.640992,seg,12,totem,0.238,2,19.39,jovem,4,2.3418943
362,2026-05-04 12:30:41.762854,seg,12,balcao,6.964,2,30.78,,1,0.6691380666666666
363,2026-05-04 12:30:53.001350,seg,12,balcao,0.905,4,62.59,,1,0.18730826666666667
364,2026-05-04 12:30:59.896980,seg,12,balcao,1.972,3,38.58,,1,0.11492716666666666
502,2026-05-04 12:31:10.335521,seg,12,drive,4.956,3,36.32,,1,0.7766666499999999
428,2026-05-04 12:31:14.076547,seg,12,totem,0.266,2,24.08,jovem,4,0.7239259166666667
503,2026-05-04 12:31:14.293586,seg,12,drive,3.028,4,67.08,,1,0.06596775
504,2026-05-04 12:31:20.383455,seg,12,drive,8.24,3,51.6,,1,0.10149781666666667
505,2026-05-04 12:31:46.909416,seg,12,drive,7.149,1,14.07,,1,0.44209935
365,2026-05-04 12:31:51.018477,seg,12,balcao,0.276,2,34.87,,1,0.85202495
506,2026-05-04 12:31:52.148824,seg,12,drive,2.292,1,14.43,,1,0.08732346666666667
429,2026-05-04 12:31:59.442675,seg,12,totem,8.269,2,28.71,idoso,4,0.7561021333333334
366,2026-05-04 12:32:09.229181,seg,12,balcao,0.837,2,23.04,,1,0.3035117333333333
507,2026-05-04 12:32:24.615966,seg,12,drive,3.625,1,16.19,,1,0.5411190333333333
367,2026-05-04 12:33:03.576092,seg,12,balcao,2.35,3,47.21,,1,0.90578185
508,2026-05-04 12:33:07.973960,seg,12,drive,5.31,3,40.39,,1,0.7226332333333333
430,2026-05-04 12:33:39.255762,seg,12,totem,1.861,3,46.93,idoso,4,1.66355145
368,2026-05-04 12:33:41.182865,seg,12,balcao,0.293,3,46.31,,1,0.62677955
509,2026-05-04 12:34:01.827700,seg,12,drive,7.88,2,22.1,,1,0.8975623333333334
510,2026-05-04 12:34:08.428962,seg,12,drive,3.587,2,32.16,,1,0.11002103333333334
369,2026-05-04 12:34:12.598258,seg,12,balcao,1.504,3,45.49,,1,0.5235898833333333
370,2026-05-04 12:34:44.712156,seg,12,balcao,1.11,1,11.49,,1,0.5352316333333333
371,2026-05-04 12:35:07.441327,seg,12,balcao,6.827,3,25.79,,1,0.3788195166666667
372,2026-05-04 12:35:13.810014,seg,12,balcao,0.277,3,25.87,,1,0.10614478333333334
373,2026-05-04 12:35:30.133718,seg,12,balcao,0.948,2,33.43,,1,0.27206173333333333
374,2026-05-04 12:35:44.242272,seg,12,balcao,3.052,4,66.67,,1,0.23514256666666666
431,2026-05-04 12:36:14.231073,seg,12,totem,1.005,3,38.21,idoso,4,2.58292185
511,2026-05-04 12:36:42.012463,seg,12,drive,2.871,5,62.07,,1,2.559725016666667
432,2026-05-04 12:37:03.356276,seg,12,totem,0.776,4,57.93,idoso,4,0.8187533833333334
375,2026-05-04 12:37:06.609461,seg,12,balcao,1.099,3,52.99,,1,1.3727864833333332
433,2026-05-04 12:37:51.706035,seg,12,totem,2.509,3,52.68,idoso,4,0.8058293166666667
376,2026-05-04 12:37:52.280151,seg,12,balcao,0.965,5,46.43,,1,0.7611781666666667
434,2026-05-04 12:38:06.595925,seg,12,totem,3.304,2,21.7,idoso,4,0.24816483333333333
512,2026-05-04 12:38:25.707409,seg,12,drive,9.46,1,16.79,,1,1.7282491
377,2026-05-04 12:38:50.144841,seg,12,balcao,0.036,5,86.08,,1,0.9644115000000001
513,2026-05-04 12:39:05.948834,seg,12,drive,2.051,3,27.41,,1,0.6706904166666666
435,2026-05-04 12:39:26.299874,seg,12,totem,0.798,2,32.26,idoso,4,1.3283991499999999
378,2026-05-04 12:39:33.371541,seg,12,balcao,7.417,4,39.29,,1,0.720445
514,2026-05-04 12:39:44.695637,seg,12,drive,3.389,2,34.56,,1,0.64578005
379,2026-05-04 12:40:05.604169,seg,12,balcao,0.514,4,41.38,,1,0.5372104666666666
380,2026-05-04 12:40:14.683826,seg,12,balcao,1.481,2,17.25,,1,0.15132761666666666
436,2026-05-04 12:40:19.245525,seg,12,totem,1.339,3,51.98,jovem,4,0.8824275166666666
381,2026-05-04 12:40:21.061925,seg,12,balcao,0.112,1,15.34,,1,0.10630165
515,2026-05-04 12:40:24.212170,seg,12,drive,6.906,3,36.44,,1,0.6586088833333333
516,2026-05-04 12:40:50.575909,seg,12,drive,2.913,3,52.1,,1,0.43939564999999997
517,2026-05-04 12:41:00.509091,seg,12,drive,0.818,4,56.58,,1,0.16555303333333335
437,2026-05-04 12:41:03.904188,seg,12,totem,6.478,4,59.51,idoso,4,0.74431105
518,2026-05-04 12:41:06.649959,seg,12,drive,3.245,4,42.92,,1,0.1023478
438,2026-05-04 12:42:10.780918,seg,12,totem,0.547,1,17.91,jovem,4,1.1146121666666666
519,2026-05-04 12:42:20.360008,seg,12,drive,1.319,3,41.08,,1,1.2285008166666667
520,2026-05-04 12:42:40.035827,seg,12,drive,3.167,3,27.16,,1,0.32793031666666667
439,2026-05-04 12:42:59.390877,seg,12,totem,0.221,1,12.52,idoso,4,0.8101659833333333
382,2026-05-04 12:43:18.133481,seg,12,balcao,3.441,1,8.93,,1,2.9511925999999997
440,2026-05-04 12:43:45.426903,seg,12,totem,1.339,4,67.88,idoso,4,0.7672671
521,2026-05-04 12:43:49.089679,seg,12,drive,1.52,3,31.23,,1,1.1508975333333333
441,2026-05-04 12:44:27.003056,seg,12,totem,2.874,1,11.01,jovem,4,0.6929358833333333
383,2026-05-04 12:44:43.813427,seg,12,balcao,1.365,2,25.13,,1,1.4279991
442,2026-05-04 12:44:56.418702,seg,12,totem,0.672,2,26.01,idoso,4,0.4902607666666666
384,2026-05-04 12:45:29.775597,seg,12,balcao,0.79,1,14.96,,1,0.7660361666666666
385,2026-05-04 12:45:42.876469,seg,12,balcao,3.222,2,28.44,,1,0.21834786666666667
443,2026-05-04 12:45:45.756592,seg,12,totem,0.852,2,30.51,jovem,4,0.8222981666666667
386,2026-05-04 12:46:20.401841,seg,12,balcao,0.781,3,51.29,,1,0.6254228666666666
522,2026-05-04 12:46:42.584872,seg,12,drive,3.98,3,30.39,,1,2.89158655
523,2026-05-04 12:46:56.320327,seg,12,drive,3.995,1,9.02,,1,0.22892425
524,2026-05-04 12:47:43.526516,seg,12,drive,4.301,5,46.86,,1,0.7867698166666667
444,2026-05-04 12:47:59.083941,seg,12,totem,0.594,1,13.54,jovem,4,2.2221224833333335
525,2026-05-04 12:47:59.545441,seg,12,drive,7.003,2,22.49,,1,0.26698208333333334
387,2026-05-04 12:48:39.670558,seg,12,balcao,2.436,3,48.7,,1,2.3211452833333337
388,2026-05-04 12:48:45.914952,seg,12,balcao,3.484,3,29.29,,1,0.10407323333333333
526,2026-05-04 12:49:21.015623,seg,12,drive,8.133,1,9.9,,1,1.3578363666666666
389,2026-05-04 12:49:42.252303,seg,12,balcao,1.238,2,34.53,,1,0.9389558499999999
527,2026-05-04 12:49:44.901242,seg,12,drive,5.36,1,15.31,,1,0.39809364999999997
528,2026-05-04 12:50:06.555816,seg,12,drive,10.82,5,75.34,,1,0.3609095666666667
529,2026-05-04 12:50:11.325442,seg,12,drive,1.777,2,19.65,,1,0.07949376666666666
445,2026-05-04 12:50:20.602903,seg,12,totem,1.475,2,34.41,idoso,4,2.3586493666666666
446,2026-05-04 12:50:39.767684,seg,12,totem,1.996,5,54.02,idoso,4,0.3194130166666667
530,2026-05-04 12:50:44.783931,seg,12,drive,5.129,5,68.4,,1,0.5576414833333333
390,2026-05-04 12:50:54.815869,seg,12,balcao,2.467,3,49.28,,1,1.2093927666666666
531,2026-05-04 12:51:16.103687,seg,12,drive,2.406,4,63.49,,1,0.5219959333333334
391,2026-05-04 12:51:23.165191,seg,12,balcao,0.185,3,41.22,,1,0.47248870000000004
532,2026-05-04 12:51:26.712179,seg,12,drive,1.785,2,35.59,,1,0.1768082
392,2026-05-04 12:53:17.619222,seg,12,balcao,1.077,3,52.67,,1,1.9075671833333334
533,2026-05-04 12:54:21.661726,seg,12,drive,4.932,2,19.53,,1,2.915825783333333
534,2026-05-04 12:54:25.306195,seg,12,drive,2.683,2,27.29,,1,0.06074115
393,2026-05-04 12:55:36.633913,seg,12,balcao,0.888,4,52.7,,1,2.3169115166666665
535,2026-05-04 12:56:04.326474,seg,12,drive,1.842,1,10.83,,1,1.6503379833333334
394,2026-05-04 12:56:18.131657,seg,12,balcao,2.585,3,35.42,,1,0.6916290666666666
536,2026-05-04 12:56:33.341020,seg,12,drive,2.29,3,29.57,,1,0.48357576666666663
395,2026-05-04 12:56:39.822828,seg,12,balcao,1.813,2,22.1,,1,0.36151951666666665
537,2026-05-04 12:57:05.484078,seg,12,drive,3.489,1,16.55,,1,0.5357176333333334
538,2026-05-04 12:57:25.541417,seg,12,drive,0.97,3,53.99,,1,0.3342889833333333
447,2026-05-04 12:57:37.275428,seg,12,totem,5.15,4,53.5,idoso,4,6.9584624
539,2026-05-04 12:57:54.638765,seg,12,drive,3.374,3,29.03,,1,0.4849558
448,2026-05-04 12:58:15.446658,seg,12,totem,0.974,5,79.85,jovem,4,0.6361871666666666
540,2026-05-04 12:58:32.908073,seg,12,drive,4.739,3,36.51,,1,0.6378218
396,2026-05-04 12:59:05.379146,seg,12,balcao,0.525,2,28.05,,1,2.4259386333333333
449,2026-05-04 12:59:09.933329,seg,12,totem,5.4,3,42.57,idoso,4,0.9081111833333334
541,2026-05-04 12:59:24.644542,seg,12,drive,9.996,2,28.64,,1,0.8622744833333333
450,2026-05-04 12:59:43.274387,seg,12,totem,3.703,4,67.56,jovem,4,0.5556842999999999
451,2026-05-04 12:59:48.574237,seg,12,totem,1.241,2,23.09,jovem,4,0.08833083333333333
397,2026-05-04 12:59:55.332238,seg,12,balcao,0.449,1,10.91,,1,0.8325515333333333
668,2026-05-04 13:00:12.872324,seg,13,drive,2.878,2,30.14,,1,0.8037963666666667
669,2026-05-04 13:00:40.287537,seg,13,drive,5.322,4,44.89,,1,0.4569202166666667
670,2026-05-04 13:00:51.755634,seg,13,drive,6.521,3,52.6,,1,0.19113495
671,2026-05-04 13:00:58.460498,seg,13,drive,4.41,3,37.65,,1,0.11174773333333334
615,2026-05-04 13:01:31.088677,seg,13,totem,0.161,2,28.52,jovem,4,1.7085739999999998
616,2026-05-04 13:01:49.274147,seg,13,totem,0.323,3,30.99,jovem,4,0.30309116666666663
542,2026-05-04 13:02:23.677268,seg,13,balcao,3.039,3,49.95,,1,2.4724171666666668
672,2026-05-04 13:02:38.391538,seg,13,drive,1.966,1,9.01,,1,1.6655173333333333
617,2026-05-04 13:02:40.182554,seg,13,totem,0.021,3,32.57,jovem,4,0.84847345
543,2026-05-04 13:02:42.825556,seg,13,balcao,3.637,3,43.35,,1,0.31913813333333335
673,2026-05-04 13:03:57.796099,seg,13,drive,0.669,2,20.1,,1,1.32340935
618,2026-05-04 13:04:07.193697,seg,13,totem,3.317,3,46.18,jovem,4,1.4501857166666667
619,2026-05-04 13:04:09.262104,seg,13,totem,3.634,4,59.5,idoso,4,0.03447345
674,2026-05-04 13:04:38.099652,seg,13,drive,3.535,6,60.02,,1,0.6717258833333334
675,2026-05-04 13:05:39.913375,seg,13,drive,3.323,3,38.83,,1,1.0302287166666668
620,2026-05-04 13:05:45.257207,seg,13,totem,7.0,3,32.8,idoso,4,1.5999183833333332
544,2026-05-04 13:06:10.874552,seg,13,balcao,1.059,4,67.84,,1,3.4674832666666666
545,2026-05-04 13:06:23.482257,seg,13,balcao,4.006,4,40.82,,1,0.21012841666666665
621,2026-05-04 13:06:58.791787,seg,13,totem,1.221,4,34.55,jovem,4,1.2255763333333334
622,2026-05-04 13:07:00.062275,seg,13,totem,1.185,2,30.05,idoso,4,0.0211748
623,2026-05-04 13:07:12.750402,seg,13,totem,6.096,2,17.41,idoso,4,0.21146878333333333
546,2026-05-04 13:07:15.542603,seg,13,balcao,1.431,1,15.66,,1,0.8676724333333333
624,2026-05-04 13:07:23.073317,seg,13,totem,0.081,3,37.92,jovem,4,0.17204858333333334
